source_path,doc_path,doc_class,chunks,links,see_also,has_diagram,in_datasets,last_sync_iso,ok_frontmatter
events/detection,05_events/index.md,spec,4,2,no,no,no,2025-10-09T10:29:24Z,yes
resource.h,01_core/api/cpp/resource.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/global.h,01_core/api/cpp/framework/global.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/const.h,01_core/api/cpp/framework/const.md,api,17,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/pch.h,01_core/api/cpp/framework/pch.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
android/android_native_app_glue.h,01_core/api/cpp/android/android_native_app_glue.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
android/pch.h,01_core/api/cpp/android/pch.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
client/position.h,01_core/api/cpp/client/position.md,api,35,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/game.h,01_core/api/cpp/client/game.md,api,233,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/item.h,01_core/api/cpp/client/item.md,api,69,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/thingtype.h,01_core/api/cpp/client/thingtype.md,api,107,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/statictext.h,01_core/api/cpp/client/statictext.md,api,24,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/localplayer.h,01_core/api/cpp/client/localplayer.md,api,86,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uimapanchorlayout.h,01_core/api/cpp/client/uimapanchorlayout.md,api,10,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uigraph.h,01_core/api/cpp/client/uigraph.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/mapview.h,01_core/api/cpp/client/mapview.md,api,60,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/outfit.h,01_core/api/cpp/client/outfit.md,api,47,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/protocolgame.h,01_core/api/cpp/client/protocolgame.md,api,274,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/creature.h,01_core/api/cpp/client/creature.md,api,114,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/player.h,01_core/api/cpp/client/player.md,api,7,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/protocolcodes.h,01_core/api/cpp/client/protocolcodes.md,api,14,0,no,no,yes,2025-10-09T10:28:07Z,yes
client/uimap.h,01_core/api/cpp/client/uimap.md,api,58,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uisprite.h,01_core/api/cpp/client/uisprite.md,api,14,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/animatedtext.h,01_core/api/cpp/client/animatedtext.md,api,17,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/itemtype.h,01_core/api/cpp/client/itemtype.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/thing.h,01_core/api/cpp/client/thing.md,api,73,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/global.h,01_core/api/cpp/client/global.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
client/uiminimap.h,01_core/api/cpp/client/uiminimap.md,api,26,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/walkmatrix.h,01_core/api/cpp/client/walkmatrix.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/minimap.h,01_core/api/cpp/client/minimap.md,api,40,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/tile.h,01_core/api/cpp/client/tile.md,api,87,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/const.h,01_core/api/cpp/client/const.md,api,42,0,no,no,yes,2025-10-09T10:28:07Z,yes
client/towns.h,01_core/api/cpp/client/towns.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uiitem.h,01_core/api/cpp/client/uiitem.md,api,24,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/creatures.h,01_core/api/cpp/client/creatures.md,api,49,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/missile.h,01_core/api/cpp/client/missile.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uiprogressrect.h,01_core/api/cpp/client/uiprogressrect.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/uicreature.h,01_core/api/cpp/client/uicreature.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/declarations.h,01_core/api/cpp/client/declarations.md,api,86,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/lightview.h,01_core/api/cpp/client/lightview.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/animator.h,01_core/api/cpp/client/animator.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/thingtypemanager.h,01_core/api/cpp/client/thingtypemanager.md,api,31,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/houses.h,01_core/api/cpp/client/houses.md,api,38,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/healthbars.h,01_core/api/cpp/client/healthbars.md,api,30,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/client.h,01_core/api/cpp/client/client.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/map.h,01_core/api/cpp/client/map.md,api,98,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/effect.h,01_core/api/cpp/client/effect.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/thingstype.h,01_core/api/cpp/client/thingstype.md,api,15,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/container.h,01_core/api/cpp/client/container.md,api,27,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/spritemanager.h,01_core/api/cpp/client/spritemanager.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
client/luavaluecasts_client.h,01_core/api/cpp/client/luavaluecasts_client.md,api,17,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/xml/tinyxml.h,01_core/api/cpp/framework/xml/tinyxml.md,api,134,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/xml/tinystr.h,01_core/api/cpp/framework/xml/tinystr.md,api,31,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/soundsource.h,01_core/api/cpp/framework/sound/soundsource.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/oggsoundfile.h,01_core/api/cpp/framework/sound/oggsoundfile.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/soundchannel.h,01_core/api/cpp/framework/sound/soundchannel.md,api,17,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/soundfile.h,01_core/api/cpp/framework/sound/soundfile.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/soundbuffer.h,01_core/api/cpp/framework/sound/soundbuffer.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/combinedsoundsource.h,01_core/api/cpp/framework/sound/combinedsoundsource.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/declarations.h,01_core/api/cpp/framework/sound/declarations.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/soundmanager.h,01_core/api/cpp/framework/sound/soundmanager.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/sound/streamsoundsource.h,01_core/api/cpp/framework/sound/streamsoundsource.md,api,16,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/painter.h,01_core/api/cpp/framework/graphics/painter.md,api,95,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/hardwarebuffer.h,01_core/api/cpp/framework/graphics/hardwarebuffer.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/graphics.h,01_core/api/cpp/framework/graphics/graphics.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/drawcache.h,01_core/api/cpp/framework/graphics/drawcache.md,api,16,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/atlas.h,01_core/api/cpp/framework/graphics/atlas.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/fontmanager.h,01_core/api/cpp/framework/graphics/fontmanager.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/cachedtext.h,01_core/api/cpp/framework/graphics/cachedtext.md,api,17,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shader.h,01_core/api/cpp/framework/graphics/shader.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/framebuffer.h,01_core/api/cpp/framework/graphics/framebuffer.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/textrender.h,01_core/api/cpp/framework/graphics/textrender.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/colorarray.h,01_core/api/cpp/framework/graphics/colorarray.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/texturemanager.h,01_core/api/cpp/framework/graphics/texturemanager.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shadermanager.h,01_core/api/cpp/framework/graphics/shadermanager.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/texture.h,01_core/api/cpp/framework/graphics/texture.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/coordsbuffer.h,01_core/api/cpp/framework/graphics/coordsbuffer.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/image.h,01_core/api/cpp/framework/graphics/image.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/paintershaderprogram.h,01_core/api/cpp/framework/graphics/paintershaderprogram.md,api,20,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/framebuffermanager.h,01_core/api/cpp/framework/graphics/framebuffermanager.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/apngloader.h,01_core/api/cpp/framework/graphics/apngloader.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/graph.h,01_core/api/cpp/framework/graphics/graph.md,api,10,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/drawqueue.h,01_core/api/cpp/framework/graphics/drawqueue.md,api,69,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/bitmapfont.h,01_core/api/cpp/framework/graphics/bitmapfont.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/declarations.h,01_core/api/cpp/framework/graphics/declarations.md,api,25,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/vertexarray.h,01_core/api/cpp/framework/graphics/vertexarray.md,api,16,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shaderprogram.h,01_core/api/cpp/framework/graphics/shaderprogram.md,api,52,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/deptharray.h,01_core/api/cpp/framework/graphics/deptharray.md,api,10,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/glutil.h,01_core/api/cpp/framework/graphics/glutil.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/graphics/animatedtexture.h,01_core/api/cpp/framework/graphics/animatedtexture.md,api,7,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/proxy/proxy.h,01_core/api/cpp/framework/proxy/proxy.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/proxy/proxy_client.h,01_core/api/cpp/framework/proxy/proxy_client.md,api,51,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/win32window.h,01_core/api/cpp/framework/platform/win32window.md,api,44,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/x11window.h,01_core/api/cpp/framework/platform/x11window.md,api,39,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/crashhandler.h,01_core/api/cpp/framework/platform/crashhandler.md,api,4,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/platform/sdlwindow.h,01_core/api/cpp/framework/platform/sdlwindow.md,api,44,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/androidwindow.h,01_core/api/cpp/framework/platform/androidwindow.md,api,48,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/platform.h,01_core/api/cpp/framework/platform/platform.md,api,28,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/platform/platformwindow.h,01_core/api/cpp/framework/platform/platformwindow.md,api,38,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uilayout.h,01_core/api/cpp/framework/ui/uilayout.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uihorizontallayout.h,01_core/api/cpp/framework/ui/uihorizontallayout.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uianchorlayout.h,01_core/api/cpp/framework/ui/uianchorlayout.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uiwidget.h,01_core/api/cpp/framework/ui/uiwidget.md,api,323,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uiboxlayout.h,01_core/api/cpp/framework/ui/uiboxlayout.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uitextedit.h,01_core/api/cpp/framework/ui/uitextedit.md,api,63,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uigridlayout.h,01_core/api/cpp/framework/ui/uigridlayout.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uimanager.h,01_core/api/cpp/framework/ui/uimanager.md,api,41,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uiverticallayout.h,01_core/api/cpp/framework/ui/uiverticallayout.md,api,10,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/ui/uitranslator.h,01_core/api/cpp/framework/ui/uitranslator.md,api,8,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/ui/ui.h,01_core/api/cpp/framework/ui/ui.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/ui/declarations.h,01_core/api/cpp/framework/ui/declarations.md,api,27,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/inputevent.h,01_core/api/cpp/framework/core/inputevent.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/application.h,01_core/api/cpp/framework/core/application.md,api,26,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/eventdispatcher.h,01_core/api/cpp/framework/core/eventdispatcher.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/timer.h,01_core/api/cpp/framework/core/timer.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/filestream.h,01_core/api/cpp/framework/core/filestream.md,api,43,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/clock.h,01_core/api/cpp/framework/core/clock.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/scheduledevent.h,01_core/api/cpp/framework/core/scheduledevent.md,api,14,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/configmanager.h,01_core/api/cpp/framework/core/configmanager.md,api,14,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/resourcemanager.h,01_core/api/cpp/framework/core/resourcemanager.md,api,54,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/graphicalapplication.h,01_core/api/cpp/framework/core/graphicalapplication.md,api,29,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/config.h,01_core/api/cpp/framework/core/config.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/event.h,01_core/api/cpp/framework/core/event.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/consoleapplication.h,01_core/api/cpp/framework/core/consoleapplication.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/logger.h,01_core/api/cpp/framework/core/logger.md,api,20,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/asyncdispatcher.h,01_core/api/cpp/framework/core/asyncdispatcher.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/declarations.h,01_core/api/cpp/framework/core/declarations.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/modulemanager.h,01_core/api/cpp/framework/core/modulemanager.md,api,15,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/module.h,01_core/api/cpp/framework/core/module.md,api,25,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/adaptiverenderer.h,01_core/api/cpp/framework/core/adaptiverenderer.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/core/binarytree.h,01_core/api/cpp/framework/core/binarytree.md,api,29,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/shared_object.h,01_core/api/cpp/framework/stdext/shared_object.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/cast.h,01_core/api/cpp/framework/stdext/cast.md,api,21,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/fastrand.h,01_core/api/cpp/framework/stdext/fastrand.md,api,5,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/demangle.h,01_core/api/cpp/framework/stdext/demangle.md,api,6,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/packed_any.h,01_core/api/cpp/framework/stdext/packed_any.md,api,12,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/packed_storage.h,01_core/api/cpp/framework/stdext/packed_storage.md,api,15,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/string.h,01_core/api/cpp/framework/stdext/string.md,api,28,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/compiler.h,01_core/api/cpp/framework/stdext/compiler.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/dumper.h,01_core/api/cpp/framework/stdext/dumper.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/math.h,01_core/api/cpp/framework/stdext/math.md,api,23,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/thread.h,01_core/api/cpp/framework/stdext/thread.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/stdext.h,01_core/api/cpp/framework/stdext/stdext.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/any.h,01_core/api/cpp/framework/stdext/any.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/dynamic_storage.h,01_core/api/cpp/framework/stdext/dynamic_storage.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/format.h,01_core/api/cpp/framework/stdext/format.md,api,15,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/time.h,01_core/api/cpp/framework/stdext/time.md,api,16,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/exception.h,01_core/api/cpp/framework/stdext/exception.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/types.h,01_core/api/cpp/framework/stdext/types.md,api,16,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/net.h,01_core/api/cpp/framework/stdext/net.md,api,7,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/uri.h,01_core/api/cpp/framework/stdext/uri.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/stdext/traits.h,01_core/api/cpp/framework/stdext/traits.md,api,3,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/stdext/boolean.h,01_core/api/cpp/framework/stdext/boolean.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/packet_player.h,01_core/api/cpp/framework/net/packet_player.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/inputmessage.h,01_core/api/cpp/framework/net/inputmessage.md,api,38,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/outputmessage.h,01_core/api/cpp/framework/net/outputmessage.md,api,25,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/packet_recorder.h,01_core/api/cpp/framework/net/packet_recorder.md,api,7,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/server.h,01_core/api/cpp/framework/net/server.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/declarations.h,01_core/api/cpp/framework/net/declarations.md,api,20,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/protocol.h,01_core/api/cpp/framework/net/protocol.md,api,30,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/net/connection.h,01_core/api/cpp/framework/net/connection.md,api,32,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/otmlparser.h,01_core/api/cpp/framework/otml/otmlparser.md,api,10,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/otmlemitter.h,01_core/api/cpp/framework/otml/otmlemitter.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/otml.h,01_core/api/cpp/framework/otml/otml.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/otml/otmlnode.h,01_core/api/cpp/framework/otml/otmlnode.md,api,45,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/otmldocument.h,01_core/api/cpp/framework/otml/otmldocument.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/declarations.h,01_core/api/cpp/framework/otml/declarations.md,api,11,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/otml/otmlexception.h,01_core/api/cpp/framework/otml/otmlexception.md,api,4,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/luavaluecasts.h,01_core/api/cpp/framework/luaengine/luavaluecasts.md,api,84,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/luabinder.h,01_core/api/cpp/framework/luaengine/luabinder.md,api,39,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/luaexception.h,01_core/api/cpp/framework/luaengine/luaexception.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/luaobject.h,01_core/api/cpp/framework/luaengine/luaobject.md,api,31,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/declarations.h,01_core/api/cpp/framework/luaengine/declarations.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/lbitlib.h,01_core/api/cpp/framework/luaengine/lbitlib.md,api,6,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/luaengine/luainterface.h,01_core/api/cpp/framework/luaengine/luainterface.md,api,145,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/input/mouse.h,01_core/api/cpp/framework/input/mouse.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/framecounter.h,01_core/api/cpp/framework/util/framecounter.md,api,7,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/qrcodegen.h,01_core/api/cpp/framework/util/qrcodegen.md,api,22,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/pngunpacker.h,01_core/api/cpp/framework/util/pngunpacker.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/color.h,01_core/api/cpp/framework/util/color.md,api,32,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/stats.h,01_core/api/cpp/framework/util/stats.md,api,32,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/size.h,01_core/api/cpp/framework/util/size.md,api,23,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/databuffer.h,01_core/api/cpp/framework/util/databuffer.md,api,13,1,no,yes,yes,2025-10-09T10:28:07Z,yes
