source_path,doc_path,doc_class,chunks,links,see_also,has_diagram,in_datasets,last_sync_iso,ok_frontmatter
framework/util/matrix.h,01_core/api/cpp/framework/util/matrix.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/extras.h,01_core/api/cpp/framework/util/extras.md,api,9,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/rect.h,01_core/api/cpp/framework/util/rect.md,api,95,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/crypt.h,01_core/api/cpp/framework/util/crypt.md,api,32,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/util/point.h,01_core/api/cpp/framework/util/point.md,api,14,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/http/session.h,01_core/api/cpp/framework/http/session.md,api,15,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/http/result.h,01_core/api/cpp/framework/http/result.md,api,8,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/http/http.h,01_core/api/cpp/framework/http/http.md,api,18,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/http/websocket.h,01_core/api/cpp/framework/http/websocket.md,api,19,1,no,yes,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shaders/outfits.h,01_core/api/cpp/framework/graphics/shaders/outfits.md,api,4,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shaders/newshader.h,01_core/api/cpp/framework/graphics/shaders/newshader.md,api,8,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shaders/shadersources.h,01_core/api/cpp/framework/graphics/shaders/shadersources.md,api,19,0,no,no,yes,2025-10-09T10:28:07Z,yes
framework/graphics/shaders/shaders.h,01_core/api/cpp/framework/graphics/shaders/shaders.md,api,1,0,no,no,yes,2025-10-09T10:28:07Z,yes
game_walking/walking.lua,03_modules/lua/game_walking/walking.md,spec,40,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_battle/battle.lua,03_modules/lua/game_battle/battle.md,spec,58,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/struct.lua,03_modules/lua/corelib/struct.md,spec,18,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/inputmessage.lua,03_modules/lua/corelib/inputmessage.md,spec,3,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/outputmessage.lua,03_modules/lua/corelib/outputmessage.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/bitwise.lua,03_modules/lua/corelib/bitwise.md,spec,8,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/globals.lua,03_modules/lua/corelib/globals.md,spec,13,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/test.lua,03_modules/lua/corelib/test.md,spec,7,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/string.lua,03_modules/lua/corelib/string.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/config.lua,03_modules/lua/corelib/config.md,spec,8,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/math.lua,03_modules/lua/corelib/math.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/http.lua,03_modules/lua/corelib/http.md,spec,44,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/const.lua,03_modules/lua/corelib/const.md,spec,1,0,no,no,yes,2025-10-09T10:29:04Z,yes
corelib/mouse.lua,03_modules/lua/corelib/mouse.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/table.lua,03_modules/lua/corelib/table.md,spec,31,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/util.lua,03_modules/lua/corelib/util.md,spec,40,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/json.lua,03_modules/lua/corelib/json.md,spec,30,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/settings.lua,03_modules/lua/corelib/settings.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/net.lua,03_modules/lua/corelib/net.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/orderedtable.lua,03_modules/lua/corelib/orderedtable.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/keyboard.lua,03_modules/lua/corelib/keyboard.md,spec,50,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/base64.lua,03_modules/lua/corelib/base64.md,spec,13,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_profiles/profiles.lua,03_modules/lua/client_profiles/profiles.md,spec,26,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_styles/styles.lua,03_modules/lua/client_styles/styles.md,spec,11,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_buttons/buttons.lua,03_modules/lua/game_buttons/buttons.md,spec,10,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_spelllist/spelllist.lua,03_modules/lua/game_spelllist/spelllist.md,spec,26,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_npctrade/npctrade.lua,03_modules/lua/game_npctrade/npctrade.md,spec,67,0,no,no,yes,2025-10-09T10:29:05Z,yes
client_entergame/entergame.lua,03_modules/lua/client_entergame/entergame.md,spec,67,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_entergame/characterlist.lua,03_modules/lua/client_entergame/characterlist.md,spec,69,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_options/options.lua,03_modules/lua/client_options/options.md,spec,38,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_feedback/feedback.lua,03_modules/lua/client_feedback/feedback.md,spec,9,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_healthbars/healthbars.lua,03_modules/lua/game_healthbars/healthbars.md,spec,4,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_skills/skills.lua,03_modules/lua/game_skills/skills.md,spec,82,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_protocol/protocol.lua,03_modules/lua/game_protocol/protocol.md,spec,14,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_containers/containers.lua,03_modules/lua/game_containers/containers.md,spec,55,0,no,no,yes,2025-10-09T10:29:05Z,yes
gamelib/position.lua,03_modules/lua/gamelib/position.md,spec,11,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/game.lua,03_modules/lua/gamelib/game.md,spec,11,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/protocolgame.lua,03_modules/lua/gamelib/protocolgame.md,spec,11,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/creature.lua,03_modules/lua/gamelib/creature.md,spec,17,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/player.lua,03_modules/lua/gamelib/player.md,spec,3,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/spells.lua,03_modules/lua/gamelib/spells.md,spec,25,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/textmessages.lua,03_modules/lua/gamelib/textmessages.md,spec,7,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/thing.lua,03_modules/lua/gamelib/thing.md,spec,1,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/const.lua,03_modules/lua/gamelib/const.md,spec,3,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/protocollogin.lua,03_modules/lua/gamelib/protocollogin.md,spec,16,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/util.lua,03_modules/lua/gamelib/util.md,spec,4,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/market.lua,03_modules/lua/gamelib/market.md,spec,11,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/protocol.lua,03_modules/lua/gamelib/protocol.md,spec,1,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_console/console.lua,03_modules/lua/game_console/console.md,spec,152,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_hotkeys/hotkeys_extra.lua,03_modules/lua/game_hotkeys/hotkeys_extra.md,spec,14,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_hotkeys/hotkeys_manager.lua,03_modules/lua/game_hotkeys/hotkeys_manager.md,spec,70,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_questlog/questlog.lua,03_modules/lua/game_questlog/questlog.md,spec,39,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_viplist/viplist.lua,03_modules/lua/game_viplist/viplist.md,spec,49,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_ruleviolation/ruleviolation.lua,03_modules/lua/game_ruleviolation/ruleviolation.md,spec,24,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_shaders/shaders.lua,03_modules/lua/game_shaders/shaders.md,spec,4,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_outfit/outfit.lua,03_modules/lua/game_outfit/outfit.md,spec,132,0,no,no,yes,2025-10-09T10:29:06Z,yes
client/client.lua,03_modules/lua/client/client.md,spec,19,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_features/features.lua,03_modules/lua/game_features/features.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
client_mobile/mobile.lua,03_modules/lua/client_mobile/mobile.md,spec,32,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_actionbar/actionbar.lua,03_modules/lua/game_actionbar/actionbar.md,spec,83,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_stats/stats.lua,03_modules/lua/game_stats/stats.md,spec,9,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_modaldialog/modaldialog.lua,03_modules/lua/game_modaldialog/modaldialog.md,spec,15,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_interface/gameinterface.lua,03_modules/lua/game_interface/gameinterface.md,spec,124,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_imbuing/imbuing.lua,03_modules/lua/game_imbuing/imbuing.md,spec,28,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bugreport/bugreport.lua,03_modules/lua/game_bugreport/bugreport.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_itemselector/itemselector.lua,03_modules/lua/game_itemselector/itemselector.md,spec,15,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_healthinfo/healthinfo.lua,03_modules/lua/game_healthinfo/healthinfo.md,spec,47,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_textmessage/textmessage.lua,03_modules/lua/game_textmessage/textmessage.md,spec,19,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_topbar/topbar.lua,03_modules/lua/game_topbar/topbar.md,spec,68,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_playertrade/playertrade.lua,03_modules/lua/game_playertrade/playertrade.md,spec,20,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_cooldown/cooldown.lua,03_modules/lua/game_cooldown/cooldown.md,spec,36,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_inventory/inventory.lua,03_modules/lua/game_inventory/inventory.md,spec,69,0,no,no,yes,2025-10-09T10:29:05Z,yes
client_locales/neededtranslations.lua,03_modules/lua/client_locales/neededtranslations.md,spec,1,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_locales/locales.lua,03_modules/lua/client_locales/locales.md,spec,25,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_market/marketoffer.lua,03_modules/lua/game_market/marketoffer.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_market/offerstatistic.lua,03_modules/lua/game_market/offerstatistic.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_market/marketprotocol.lua,03_modules/lua/game_market/marketprotocol.md,spec,28,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_market/market.lua,03_modules/lua/game_market/market.md,spec,140,0,no,no,yes,2025-10-09T10:29:05Z,yes
client_topmenu/topmenu.lua,03_modules/lua/client_topmenu/topmenu.md,spec,42,0,no,no,yes,2025-10-09T10:29:04Z,yes
crash_reporter/crash_reporter.lua,03_modules/lua/crash_reporter/crash_reporter.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
client_terminal/commands.lua,03_modules/lua/client_terminal/commands.md,spec,17,0,no,no,yes,2025-10-09T10:29:04Z,yes
client_terminal/terminal.lua,03_modules/lua/client_terminal/terminal.md,spec,35,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_things/things.lua,03_modules/lua/game_things/things.md,spec,7,0,no,no,yes,2025-10-09T10:29:06Z,yes
client_textedit/textedit.lua,03_modules/lua/client_textedit/textedit.md,spec,22,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_prey/prey.lua,03_modules/lua/game_prey/prey.md,spec,80,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_textwindow/textwindow.lua,03_modules/lua/game_textwindow/textwindow.md,spec,20,0,no,no,yes,2025-10-09T10:29:06Z,yes
client_stats/stats.lua,03_modules/lua/client_stats/stats.md,spec,22,0,no,no,yes,2025-10-09T10:29:04Z,yes
game_unjustifiedpoints/unjustifiedpoints.lua,03_modules/lua/game_unjustifiedpoints/unjustifiedpoints.md,spec,27,0,no,no,yes,2025-10-09T10:29:06Z,yes
client_background/background.lua,03_modules/lua/client_background/background.md,spec,18,0,no,no,yes,2025-10-09T10:29:04Z,yes
updater/updater.lua,03_modules/lua/updater/updater.md,spec,18,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_shop/shop.lua,03_modules/lua/game_shop/shop.md,spec,75,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_playerdeath/playerdeath.lua,03_modules/lua/game_playerdeath/playerdeath.md,spec,13,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_minimap/minimap.lua,03_modules/lua/game_minimap/minimap.md,spec,22,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_playermount/playermount.lua,03_modules/lua/game_playermount/playermount.md,spec,14,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_bot/bot.lua,03_modules/lua/game_bot/bot.md,spec,169,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/executor.lua,03_modules/lua/game_bot/executor.md,spec,93,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiminiwindow.lua,03_modules/lua/corelib/ui/uiminiwindow.md,spec,24,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uilabel.lua,03_modules/lua/corelib/ui/uilabel.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uicheckbox.lua,03_modules/lua/corelib/ui/uicheckbox.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiwindow.lua,03_modules/lua/corelib/ui/uiwindow.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uimessagebox.lua,03_modules/lua/corelib/ui/uimessagebox.md,spec,14,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiprogressbar.lua,03_modules/lua/corelib/ui/uiprogressbar.md,spec,15,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiresizeborder.lua,03_modules/lua/corelib/ui/uiresizeborder.md,spec,13,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uisplitter.lua,03_modules/lua/corelib/ui/uisplitter.md,spec,10,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uipopupscrollmenu.lua,03_modules/lua/corelib/ui/uipopupscrollmenu.md,spec,20,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiscrollarea.lua,03_modules/lua/corelib/ui/uiscrollarea.md,spec,18,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uimovabletabbar.lua,03_modules/lua/corelib/ui/uimovabletabbar.md,spec,32,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiwidget.lua,03_modules/lua/corelib/ui/uiwidget.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uipopupmenu.lua,03_modules/lua/corelib/ui/uipopupmenu.md,spec,21,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiinputbox.lua,03_modules/lua/corelib/ui/uiinputbox.md,spec,17,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiimageview.lua,03_modules/lua/corelib/ui/uiimageview.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiscrollbar.lua,03_modules/lua/corelib/ui/uiscrollbar.md,spec,20,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uitextedit.lua,03_modules/lua/corelib/ui/uitextedit.md,spec,12,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/effects.lua,03_modules/lua/corelib/ui/effects.md,spec,12,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uibutton.lua,03_modules/lua/corelib/ui/uibutton.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiminiwindowcontainer.lua,03_modules/lua/corelib/ui/uiminiwindowcontainer.md,spec,7,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uiradiogroup.lua,03_modules/lua/corelib/ui/uiradiogroup.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uitabbar.lua,03_modules/lua/corelib/ui/uitabbar.md,spec,15,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/tooltip.lua,03_modules/lua/corelib/ui/tooltip.md,spec,21,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uispinbox.lua,03_modules/lua/corelib/ui/uispinbox.md,spec,21,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uicombobox.lua,03_modules/lua/corelib/ui/uicombobox.md,spec,14,0,no,no,yes,2025-10-09T10:29:05Z,yes
corelib/ui/uitable.lua,03_modules/lua/corelib/ui/uitable.md,spec,19,0,no,no,yes,2025-10-09T10:29:05Z,yes
gamelib/ui/uiminimap.lua,03_modules/lua/gamelib/ui/uiminimap.md,spec,30,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/ui/uiitem.lua,03_modules/lua/gamelib/ui/uiitem.md,spec,14,0,no,no,yes,2025-10-09T10:29:06Z,yes
gamelib/ui/uicreaturebutton.lua,03_modules/lua/gamelib/ui/uicreaturebutton.md,spec,3,0,no,no,yes,2025-10-09T10:29:06Z,yes
game_interface/widgets/uigamemap.lua,03_modules/lua/game_interface/widgets/uigamemap.md,spec,16,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/player_conditions.lua,03_modules/lua/game_bot/functions/player_conditions.md,spec,52,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/script_loader.lua,03_modules/lua/game_bot/functions/script_loader.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/player.lua,03_modules/lua/game_bot/functions/player.md,spec,57,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/tools.lua,03_modules/lua/game_bot/functions/tools.md,spec,7,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/test.lua,03_modules/lua/game_bot/functions/test.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/icon.lua,03_modules/lua/game_bot/functions/icon.md,spec,13,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/config.lua,03_modules/lua/game_bot/functions/config.md,spec,38,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/ui_elements.lua,03_modules/lua/game_bot/functions/ui_elements.md,spec,35,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/ui_legacy.lua,03_modules/lua/game_bot/functions/ui_legacy.md,spec,26,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/server.lua,03_modules/lua/game_bot/functions/server.md,spec,8,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/callbacks.lua,03_modules/lua/game_bot/functions/callbacks.md,spec,66,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/ui.lua,03_modules/lua/game_bot/functions/ui.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/const.lua,03_modules/lua/game_bot/functions/const.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/ui_windows.lua,03_modules/lua/game_bot/functions/ui_windows.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/main.lua,03_modules/lua/game_bot/functions/main.md,spec,16,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/sound.lua,03_modules/lua/game_bot/functions/sound.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/map.lua,03_modules/lua/game_bot/functions/map.md,spec,19,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/npc.lua,03_modules/lua/game_bot/functions/npc.md,spec,12,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/functions/player_inventory.lua,03_modules/lua/game_bot/functions/player_inventory.md,spec,20,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/tools.lua,03_modules/lua/game_bot/panels/tools.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/war.lua,03_modules/lua/game_bot/panels/war.md,spec,10,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/looting.lua,03_modules/lua/game_bot/panels/looting.md,spec,36,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/waypoints.lua,03_modules/lua/game_bot/panels/waypoints.md,spec,62,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/healing.lua,03_modules/lua/game_bot/panels/healing.md,spec,33,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/basic.lua,03_modules/lua/game_bot/panels/basic.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/panels/attacking.lua,03_modules/lua/game_bot/panels/attacking.md,spec,65,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/_Loader.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/_Loader.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/cavebot_1.3/tools.lua,03_modules/lua/game_bot/default_configs/cavebot_1.3/tools.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/cavebot_1.3/mwall_timer.lua,03_modules/lua/game_bot/default_configs/cavebot_1.3/mwall_timer.md,spec,4,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/cavebot_1.3/hp.lua,03_modules/lua/game_bot/default_configs/cavebot_1.3/hp.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/cavebot_1.3/cavebot.lua,03_modules/lua/game_bot/default_configs/cavebot_1.3/cavebot.md,spec,4,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/cavebot_1.3/main.lua,03_modules/lua/game_bot/default_configs/cavebot_1.3/main.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/_Loader.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/_Loader.md,spec,5,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/supply_check.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/supply_check.md,spec,13,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/example_functions.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/example_functions.md,spec,7,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/imbuing.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/imbuing.md,spec,6,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/stand_lure.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/stand_lure.md,spec,13,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/d_withdraw.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/d_withdraw.md,spec,12,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/doors.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/doors.md,spec,7,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/withdraw.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/withdraw.md,spec,9,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/travel.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/travel.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.7/cavebot/walking.lua,03_modules/lua/game_bot/default_configs/vBot_4.7/cavebot/walking.md,spec,11,0,no,no,yes,2025-10-09T10:29:05Z,yes
