source_path,doc_path,doc_class,chunks,links,see_also,has_diagram,in_datasets,last_sync_iso,ok_frontmatter
game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/Equipper.md,spec,67,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/items.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/items.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/cast_food.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/cast_food.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/HealBot.md,spec,58,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/vlib.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/vlib.md,spec,101,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/ingame_editor.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/ingame_editor.md,spec,1,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/equip.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/equip.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/depositer_config.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/depositer_config.md,spec,20,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/playerlist.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/playerlist.md,spec,36,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/Sio.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/Sio.md,spec,23,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/cavebot.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/cavebot.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/quiver_manager.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/quiver_manager.md,spec,14,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/Conditions.md,spec,51,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/main.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/main.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/extras.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/extras.md,spec,49,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/hold_target.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/hold_target.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/new_cavebot_lib.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/new_cavebot_lib.md,spec,68,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/pushmax.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/pushmax.md,spec,17,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/BotServer.md,spec,25,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/combo.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/combo.md,spec,34,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/quiver_label.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/quiver_label.md,spec,12,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/cavebot_control_panel.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/cavebot_control_panel.md,spec,3,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_bot/default_configs/vBot_4.8/vBot/depot_withdraw.lua,03_modules/lua/game_bot/default_configs/vBot_4.8/vBot/depot_withdraw.md,spec,10,0,no,no,yes,2025-10-09T10:29:05Z,yes
game_battle/battlebutton.otui,04_ui/otui/game_battle/battlebutton.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_battle/battle.otui,04_ui/otui/game_battle/battle.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_buttons/buttons.otui,04_ui/otui/game_buttons/buttons.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_spelllist/spelllist.otui,04_ui/otui/game_spelllist/spelllist.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_npctrade/npctrade.otui,04_ui/otui/game_npctrade/npctrade.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_entergame/entergame.otui,04_ui/otui/client_entergame/entergame.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_entergame/waitinglist.otui,04_ui/otui/client_entergame/waitinglist.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_entergame/characterlist.otui,04_ui/otui/client_entergame/characterlist.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_options/game.otui,04_ui/otui/client_options/game.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/graphics.otui,04_ui/otui/client_options/graphics.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/audio.otui,04_ui/otui/client_options/audio.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/custom.otui,04_ui/otui/client_options/custom.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/console.otui,04_ui/otui/client_options/console.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/interface.otui,04_ui/otui/client_options/interface.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_options/options.otui,04_ui/otui/client_options/options.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_feedback/feedback.otui,04_ui/otui/client_feedback/feedback.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_skills/skills.otui,04_ui/otui/game_skills/skills.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_console/communicationwindow.otui,04_ui/otui/game_console/communicationwindow.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_console/console.otui,04_ui/otui/game_console/console.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_console/violationwindow.otui,04_ui/otui/game_console/violationwindow.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_console/channelswindow.otui,04_ui/otui/game_console/channelswindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_hotkeys/hotkeys_manager.otui,04_ui/otui/game_hotkeys/hotkeys_manager.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_questlog/questlogwindow.otui,04_ui/otui/game_questlog/questlogwindow.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_viplist/viplist.otui,04_ui/otui/game_viplist/viplist.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_viplist/editvip.otui,04_ui/otui/game_viplist/editvip.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_viplist/addvip.otui,04_ui/otui/game_viplist/addvip.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_ruleviolation/ruleviolation.otui,04_ui/otui/game_ruleviolation/ruleviolation.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_outfit/outfitwindow.otui,04_ui/otui/game_outfit/outfitwindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_mobile/mobile.otui,04_ui/otui/client_mobile/mobile.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_actionbar/hotkey.otui,04_ui/otui/game_actionbar/hotkey.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_actionbar/object.otui,04_ui/otui/game_actionbar/object.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_actionbar/text.otui,04_ui/otui/game_actionbar/text.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_actionbar/actionbar.otui,04_ui/otui/game_actionbar/actionbar.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_actionbar/spell.otui,04_ui/otui/game_actionbar/spell.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_actionbar/sideactionbar.otui,04_ui/otui/game_actionbar/sideactionbar.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_stats/stats.otui,04_ui/otui/game_stats/stats.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_modaldialog/modaldialog.otui,04_ui/otui/game_modaldialog/modaldialog.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_interface/gameinterface.otui,04_ui/otui/game_interface/gameinterface.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_imbuing/imbuing.otui,04_ui/otui/game_imbuing/imbuing.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bugreport/bugreport.otui,04_ui/otui/game_bugreport/bugreport.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_itemselector/itemselector.otui,04_ui/otui/game_itemselector/itemselector.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_healthinfo/healthinfo.otui,04_ui/otui/game_healthinfo/healthinfo.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_textmessage/textmessage.otui,04_ui/otui/game_textmessage/textmessage.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_topbar/topbar.otui,04_ui/otui/game_topbar/topbar.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_playertrade/tradewindow.otui,04_ui/otui/game_playertrade/tradewindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_cooldown/cooldown.otui,04_ui/otui/game_cooldown/cooldown.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_inventory/inventory.otui,04_ui/otui/game_inventory/inventory.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
client_locales/locales.otui,04_ui/otui/client_locales/locales.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/market.otui,04_ui/otui/game_market/market.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_terminal/terminal.otui,04_ui/otui/client_terminal/terminal.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_textedit/textedit.otui,04_ui/otui/client_textedit/textedit.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_prey/prey.otui,04_ui/otui/game_prey/prey.md,ui,21,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_textwindow/textwindow.otui,04_ui/otui/game_textwindow/textwindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_stats/stats.otui,04_ui/otui/client_stats/stats.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_unjustifiedpoints/unjustifiedpoints.otui,04_ui/otui/game_unjustifiedpoints/unjustifiedpoints.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
client_background/background.otui,04_ui/otui/client_background/background.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
updater/updater.otui,04_ui/otui/updater/updater.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_shop/shop.otui,04_ui/otui/game_shop/shop.md,ui,12,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_shop/transfer.otui,04_ui/otui/game_shop/transfer.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_playerdeath/deathwindow.otui,04_ui/otui/game_playerdeath/deathwindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_minimap/flagwindow.otui,04_ui/otui/game_minimap/flagwindow.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_minimap/minimap.otui,04_ui/otui/game_minimap/minimap.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_bot/edit.otui,04_ui/otui/game_bot/edit.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_bot/bot.otui,04_ui/otui/game_bot/bot.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_interface/styles/countwindow.otui,04_ui/otui/game_interface/styles/countwindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/myoffers.otui,04_ui/otui/game_market/ui/myoffers.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers.otui,04_ui/otui/game_market/ui/marketoffers.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_market/ui/myoffers/offerhistory.otui,04_ui/otui/game_market/ui/myoffers/offerhistory.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_market/ui/myoffers/itemoffers.otui,04_ui/otui/game_market/ui/myoffers/itemoffers.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_market/ui/myoffers/currentoffers.otui,04_ui/otui/game_market/ui/myoffers/currentoffers.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers/browse.otui,04_ui/otui/game_market/ui/marketoffers/browse.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers/itemoffers.otui,04_ui/otui/game_market/ui/marketoffers/itemoffers.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers/itemstats.otui,04_ui/otui/game_market/ui/marketoffers/itemstats.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers/itemdetails.otui,04_ui/otui/game_market/ui/marketoffers/itemdetails.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/marketoffers/overview.otui,04_ui/otui/game_market/ui/marketoffers/overview.md,ui,1,0,no,no,yes,2025-10-09T10:29:14Z,yes
game_market/ui/general/markettabs.otui,04_ui/otui/game_market/ui/general/markettabs.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/general/marketbuttons.otui,04_ui/otui/game_market/ui/general/marketbuttons.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/general/amountwindow.otui,04_ui/otui/game_market/ui/general/amountwindow.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_market/ui/general/marketcombobox.otui,04_ui/otui/game_market/ui/general/marketcombobox.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/ui/icons.otui,04_ui/otui/game_bot/ui/icons.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/ui/config.otui,04_ui/otui/game_bot/ui/config.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/ui/basic.otui,04_ui/otui/game_bot/ui/basic.md,ui,17,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/ui/panels.otui,04_ui/otui/game_bot/ui/panels.md,ui,15,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/ui/container.otui,04_ui/otui/game_bot/ui/container.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/cavebot/config.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/config.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/cavebot/cavebot.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/cavebot.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/cavebot/editor.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/editor.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/targetbot/target.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/target.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/targetbot/creature_editor.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/creature_editor.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/targetbot/looting.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/looting.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/AttackBot.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/AttackBot.md,ui,14,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/alarms.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/alarms.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/supplies.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/supplies.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/analyzer.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/analyzer.md,ui,25,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/new_healer.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/new_healer.md,ui,19,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/HealBot.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/HealBot.md,ui,18,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/equipper.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/equipper.md,ui,20,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/depositer_config.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/depositer_config.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/playerlist.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/playerlist.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/Conditions.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/Conditions.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/extras.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/extras.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/pushmax.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/pushmax.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/siolist.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/siolist.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/BotServer.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/BotServer.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.7/vBot/combo.otui,04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/combo.md,ui,14,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/cavebot/config.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/config.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/cavebot/cavebot.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/cavebot/supply.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/supply.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/cavebot/editor.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/editor.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/targetbot/target.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/target.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/targetbot/creature_editor.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/creature_editor.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/cavebot_1.3/targetbot/looting.otui,04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/looting.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/cavebot/config.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/config.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/cavebot/cavebot.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/cavebot.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/cavebot/editor.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/editor.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/targetbot/target.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/target.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/targetbot/creature_editor.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/targetbot/looting.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/looting.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/AttackBot.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/AttackBot.md,ui,14,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/alarms.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/alarms.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/supplies.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/supplies.md,ui,8,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/analyzer.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/analyzer.md,ui,28,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/new_healer.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/new_healer.md,ui,19,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/HealBot.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/HealBot.md,ui,18,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/equipper.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/equipper.md,ui,20,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/depositer_config.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/depositer_config.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/playerlist.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/playerlist.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/Conditions.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/Conditions.md,ui,10,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/extras.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/extras.md,ui,9,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/pushmax.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/pushmax.md,ui,5,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/siolist.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/siolist.md,ui,6,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/BotServer.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/BotServer.md,ui,7,1,no,yes,yes,2025-10-09T10:29:14Z,yes
game_bot/default_configs/vBot_4.8/vBot/combo.otui,04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/combo.md,ui,14,1,no,yes,yes,2025-10-09T10:29:14Z,yes
