from,to,status,reason
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/00_game_runtime_basics.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/02_game_runtime_model.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./game_runtime.schema.json,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./datasets/game_runtime.dataset.jsonl,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./datasets/game_runtime.dataset.csv,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,./diagrams/game_runtime_flow.mmd,BROKEN,File not found
chapter_10_game_runtime_docs_export_kit_authoring_agent_ready.md,obj,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/00_assets_basics.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/02_asset_model.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./assets.schema.json,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./datasets/assets.dataset.jsonl,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./datasets/assets.dataset.csv,BROKEN,File not found
chapter_05_assets_docs_export_kit_authoring_agent_ready.md,./diagrams/assets_flow.mmd,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/00_ui_basics.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/02_widget_model.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./widget.schema.json,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./widget_tree.schema.json,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./datasets/widgets.dataset.jsonl,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./datasets/widgets.dataset.csv,BROKEN,File not found
chapter_04_ui_docs_export_kit_authoring_agent_ready.md,./diagrams/ui_flow.mmd,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/00_otclient_modules_basics.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/02_module_model.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./modules.schema.json,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./datasets/modules.dataset.jsonl,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./datasets/modules.dataset.csv,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./diagrams/modules_flow.mmd,BROKEN,File not found
chapter_03_modules_docs_export_kit_authoring_agent_ready.md,./diagrams/modules_relations.mmd,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/00_audio_basics.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/02_audio_model.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./audio.schema.json,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./datasets/audio.dataset.jsonl,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./datasets/audio.dataset.csv,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,./diagrams/audio_flow.mmd,BROKEN,File not found
chapter_08_audio_docs_export_kit_authoring_agent_ready.md,obj,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/00_logging_basics.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/02_log_model.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./logs.schema.json,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./datasets/logs.dataset.jsonl,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./datasets/logs.dataset.csv,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./diagrams/logging_flow.mmd,BROKEN,File not found
chapter_09_logging_docs_export_kit_authoring_agent_ready.md,./diagrams/error_timeline.mmd,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/00_network_basics.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/02_protocol_model.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./protocol.schema.json,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./datasets/protocol.dataset.jsonl,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./datasets/protocol.dataset.csv,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./diagrams/network_flow.mmd,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,./diagrams/login_handshake.mmd,BROKEN,File not found
chapter_06_network_docs_export_kit_authoring_agent_ready.md,obj,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/00_otclient_basics.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/01_introduction.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/02_runtime_model.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./stats/stats.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./analysis/findings.md,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./runtime.schema.json,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./datasets/runtime.dataset.jsonl,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./datasets/runtime.dataset.csv,BROKEN,File not found
chapter_01_specyfikacja_implementacji_studio_react_electron_dla_skryptow_otclient_v_8_v_bot.md,./diagrams/runtime_stack.mmd,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/00_settings_basics.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/01_crypto_protocol_basics.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/02_models.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./sections/05_how_to_read_stats.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./settings.schema.json,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./crypto.schema.json,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./datasets/settings.dataset.jsonl,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./datasets/settings.dataset.csv,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./datasets/crypto.dataset.jsonl,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./datasets/crypto.dataset.csv,BROKEN,File not found
chapter_07_settings_crypto_docs_export_kit_authoring_agent_ready.md,./diagrams/settings_crypto_flow.mmd,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/00_otclient_events_basics.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/01_introduction.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/02_event_model.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/03_collection_methods.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/04_quality_and_limits.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/05_patterns_and_sequences.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./sections/06_how_to_read_stats.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./stats/stats.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./analysis/findings.md,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./events.schema.json,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./datasets/events.dataset.jsonl,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./datasets/events.dataset.csv,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./diagrams/login_sequence.mmd,BROKEN,File not found
chapter_02_events_docs_export_kit_authoring_agent_ready.md,./diagrams/events_flow.mmd,BROKEN,File not found
01_core/api/cpp/android/android_native_app_glue.md,../diagrams/android_native_app_glue.mmd,BROKEN,File not found
01_core/api/cpp/client/position.md,../diagrams/position.mmd,BROKEN,File not found
01_core/api/cpp/client/game.md,../diagrams/game.mmd,BROKEN,File not found
01_core/api/cpp/client/item.md,../diagrams/item.mmd,BROKEN,File not found
01_core/api/cpp/client/thingtype.md,../diagrams/thingtype.mmd,BROKEN,File not found
01_core/api/cpp/client/statictext.md,../diagrams/statictext.mmd,BROKEN,File not found
01_core/api/cpp/client/localplayer.md,../diagrams/localplayer.mmd,BROKEN,File not found
01_core/api/cpp/client/uimapanchorlayout.md,../diagrams/uimapanchorlayout.mmd,BROKEN,File not found
01_core/api/cpp/client/uigraph.md,../diagrams/uigraph.mmd,BROKEN,File not found
01_core/api/cpp/client/mapview.md,../diagrams/mapview.mmd,BROKEN,File not found
01_core/api/cpp/client/outfit.md,../diagrams/outfit.mmd,BROKEN,File not found
01_core/api/cpp/client/protocolgame.md,../diagrams/protocolgame.mmd,BROKEN,File not found
01_core/api/cpp/client/creature.md,../diagrams/creature.mmd,BROKEN,File not found
01_core/api/cpp/client/player.md,../diagrams/player.mmd,BROKEN,File not found
01_core/api/cpp/client/uimap.md,../diagrams/uimap.mmd,BROKEN,File not found
01_core/api/cpp/client/uisprite.md,../diagrams/uisprite.mmd,BROKEN,File not found
01_core/api/cpp/client/animatedtext.md,../diagrams/animatedtext.mmd,BROKEN,File not found
01_core/api/cpp/client/itemtype.md,../diagrams/itemtype.mmd,BROKEN,File not found
01_core/api/cpp/client/thing.md,../diagrams/thing.mmd,BROKEN,File not found
01_core/api/cpp/client/uiminimap.md,../diagrams/uiminimap.mmd,BROKEN,File not found
01_core/api/cpp/client/walkmatrix.md,../diagrams/walkmatrix.mmd,BROKEN,File not found
01_core/api/cpp/client/minimap.md,../diagrams/minimap.mmd,BROKEN,File not found
01_core/api/cpp/client/tile.md,../diagrams/tile.mmd,BROKEN,File not found
01_core/api/cpp/client/towns.md,../diagrams/towns.mmd,BROKEN,File not found
01_core/api/cpp/client/uiitem.md,../diagrams/uiitem.mmd,BROKEN,File not found
01_core/api/cpp/client/creatures.md,../diagrams/creatures.mmd,BROKEN,File not found
01_core/api/cpp/client/missile.md,../diagrams/missile.mmd,BROKEN,File not found
01_core/api/cpp/client/uiprogressrect.md,../diagrams/uiprogressrect.mmd,BROKEN,File not found
01_core/api/cpp/client/uicreature.md,../diagrams/uicreature.mmd,BROKEN,File not found
01_core/api/cpp/client/declarations.md,../diagrams/declarations.mmd,BROKEN,File not found
01_core/api/cpp/client/lightview.md,../diagrams/lightview.mmd,BROKEN,File not found
01_core/api/cpp/client/animator.md,../diagrams/animator.mmd,BROKEN,File not found
01_core/api/cpp/client/thingtypemanager.md,../diagrams/thingtypemanager.mmd,BROKEN,File not found
01_core/api/cpp/client/houses.md,../diagrams/houses.mmd,BROKEN,File not found
01_core/api/cpp/client/healthbars.md,../diagrams/healthbars.mmd,BROKEN,File not found
01_core/api/cpp/client/client.md,../diagrams/client.mmd,BROKEN,File not found
01_core/api/cpp/client/map.md,../diagrams/map.mmd,BROKEN,File not found
01_core/api/cpp/client/effect.md,../diagrams/effect.mmd,BROKEN,File not found
01_core/api/cpp/client/thingstype.md,../diagrams/thingstype.mmd,BROKEN,File not found
01_core/api/cpp/client/container.md,../diagrams/container.mmd,BROKEN,File not found
01_core/api/cpp/client/spritemanager.md,../diagrams/spritemanager.mmd,BROKEN,File not found
01_core/api/cpp/framework/xml/tinyxml.md,../diagrams/tinyxml.mmd,BROKEN,File not found
01_core/api/cpp/framework/xml/tinystr.md,../diagrams/tinystr.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/soundsource.md,../diagrams/soundsource.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/oggsoundfile.md,../diagrams/oggsoundfile.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/soundchannel.md,../diagrams/soundchannel.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/soundfile.md,../diagrams/soundfile.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/soundbuffer.md,../diagrams/soundbuffer.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/combinedsoundsource.md,../diagrams/combinedsoundsource.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/declarations.md,../diagrams/declarations.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/soundmanager.md,../diagrams/soundmanager.mmd,BROKEN,File not found
01_core/api/cpp/framework/sound/streamsoundsource.md,../diagrams/streamsoundsource.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/painter.md,../diagrams/painter.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/hardwarebuffer.md,../diagrams/hardwarebuffer.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/graphics.md,../diagrams/graphics.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/drawcache.md,../diagrams/drawcache.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/atlas.md,../diagrams/atlas.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/fontmanager.md,../diagrams/fontmanager.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/cachedtext.md,../diagrams/cachedtext.mmd,BROKEN,File not found
01_core/api/cpp/framework/graphics/shader.md,../diagrams/shader.mmd,BROKEN,File not found
